ticker,ctype,et,session,p_pre,p_first,gap,gap_min,up10_hit,up10_min,up10_gap_share,up10_in_gap,dn10_hit,dn10_min,up20_hit,up20_min,up20_gap_share,up20_in_gap,dn20_hit,dn20_min,up50_hit,up50_min,up50_gap_share,up50_in_gap,dn50_hit,dn50_min
ABG,8-K earnings,2026-07-28 07:04:10-04:00,pre-market,226.64,235.0,0.036886692552065004,145.83333333333334,True,1594.8333333333333,0.36886692552065004,False,False,,False,,,False,False,,False,,,False,False,
ABG,activist 13D,2026-07-13 16:30:15-04:00,after-hours,210.73,211.39999389648438,0.0031793949436929037,1019.75,True,21179.75,0.031793949436929037,False,False,,True,22639.75,0.015896974718464518,False,False,,False,,,False,False,
ABR,8-K material agreement,2026-07-06 17:24:57-04:00,after-hours,5.0,5.03000020980835,0.006000041961669922,965.05,False,,,False,False,,False,,,False,False,,False,,,False,False,
ABT,periodic 10-Q/K,2026-07-28 16:02:56-04:00,after-hours,106.5,107.34,0.007887323943662095,1.0666666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ABT,8-K earnings,2026-07-16 07:36:19-04:00,pre-market,89.33,95.29000091552734,0.06671891767074167,113.68333333333334,True,116.68333333333334,0.6671891767074167,False,False,,False,,,False,False,,False,,,False,False,
ABTC,8-K other event,2026-07-06 17:15:15-04:00,after-hours,8.479999542236328,8.40999984741211,-0.008254681439022638,974.75,False,,,False,True,1002.75,False,,,False,True,1241.75,False,,,False,False,
ABUS,8-K officer change,2026-07-16 07:31:17-04:00,pre-market,4.565000057220459,4.795000076293945,0.05038335513483627,118.71666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ABVC,proxy/other,2026-07-28 16:31:22-04:00,after-hours,1.0700000524520874,1.0700000524520874,0.0,1018.6333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ABX,insider Form 4,2026-07-28 17:06:09-04:00,after-hours,10.59,10.489999771118164,-0.00944289224568795,983.85,False,,,False,False,,False,,,False,False,,False,,,False,False,
ABX,insider Form 4,2026-07-28 17:02:42-04:00,after-hours,10.59,10.489999771118164,-0.00944289224568795,987.3,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACA,8-K other event,2026-07-15 16:25:30-04:00,after-hours,144.85,145.10000610351562,0.0017259655058035062,1024.5,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACA,passive 13G,2026-07-07 16:48:33-04:00,after-hours,144.75,144.82000732421875,0.0004836429997840952,1001.45,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,insider Form 4,2026-07-24 16:31:28-04:00,after-hours,12.03,12.289999961853027,0.02161263190798235,3898.5333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,insider Form 4,2026-07-21 18:04:06-04:00,after-hours,12.14,12.039999961853027,-0.008237235432205336,925.9,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,insider Form 4,2026-07-14 19:49:32-04:00,after-hours,12.5,12.369999885559082,-0.010400009155273393,820.4666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,insider Form 4,2026-07-14 19:49:23-04:00,after-hours,12.5,12.369999885559082,-0.010400009155273393,820.6166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,insider Form 4,2026-07-14 19:49:16-04:00,after-hours,12.5,12.369999885559082,-0.010400009155273393,820.7333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,insider Form 4,2026-07-14 19:49:10-04:00,after-hours,12.5,12.369999885559082,-0.010400009155273393,820.8333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,8-K officer change,2026-07-14 16:50:31-04:00,after-hours,12.5,12.369999885559082,-0.010400009155273393,999.4833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACEL,8-K officer change,2026-07-13 16:28:48-04:00,after-hours,12.72,12.729999542236328,0.0007861275343024055,1021.2,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACGL,8-K earnings,2026-07-28 16:04:34-04:00,after-hours,106.48,103.06999969482422,-0.0320247962544683,1045.4333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACGL,insider Form 4,2026-07-20 16:02:02-04:00,after-hours,101.83999633789062,101.0,-0.00824819685876299,1047.9666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACHC,8-K earnings,2026-07-28 16:57:17-04:00,after-hours,32.66999816894531,33.0,0.0101010667141197,992.7166666666667,False,,,False,True,1002.7166666666667,False,,,False,False,,False,,,False,False,
ACHC,periodic 10-Q/K,2026-07-28 16:30:44-04:00,after-hours,32.66999816894531,33.0,0.0101010667141197,1019.2666666666667,False,,,False,True,1029.2666666666667,False,,,False,False,,False,,,False,False,
ACHC,insider Form 4,2026-07-27 17:01:03-04:00,after-hours,32.5,32.83000183105469,0.010153902493990286,988.95,False,,,False,True,2438.95,False,,,False,False,,False,,,False,False,
ACHC,passive 13G,2026-07-27 16:25:23-04:00,after-hours,32.5,32.83000183105469,0.010153902493990286,1024.6166666666666,False,,,False,True,2474.616666666667,False,,,False,False,,False,,,False,False,
ACHV,passive 13G,2026-07-28 12:25:28-04:00,regular,6.059999942779541,6.070000171661377,0.0016502028013631875,2.533333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACHV,passive 13G,2026-07-27 16:25:24-04:00,after-hours,6.18,6.28000020980835,0.016181263723033856,1024.6,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACHV,passive 13G,2026-07-08 16:30:29-04:00,after-hours,6.210000038146973,6.260000228881836,0.008051560455349493,1019.5166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACHV,8-K vote results,2026-07-06 16:06:28-04:00,after-hours,6.460000038146973,6.429999828338623,-0.004643995298946657,1043.5333333333333,False,,,False,True,5450.533333333334,False,,,False,False,,False,,,False,False,
ACI,insider Form 4,2026-07-28 19:29:49-04:00,after-hours,11.58,11.989999771118164,0.035405852428166185,840.1833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACI,periodic 10-Q/K,2026-07-28 09:00:36-04:00,pre-market,11.37,11.399999618530273,0.002638488876893108,29.4,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACI,passive 13G,2026-07-27 16:25:24-04:00,after-hours,11.37,11.399999618530273,0.002638488876893108,1024.6,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACI,8-K earnings,2026-07-23 07:31:10-04:00,pre-market,14.6,12.5,-0.14383561643835618,118.83333333333333,False,,,False,True,118.83333333333333,False,,,False,True,149.83333333333334,False,,,False,False,
ACI,8-K officer change,2026-07-23 07:29:06-04:00,pre-market,14.6,12.5,-0.14383561643835618,120.9,False,,,False,True,120.9,False,,,False,True,151.9,False,,,False,False,
ACNB,8-K earnings,2026-07-23 08:45:35-04:00,pre-market,60.459999084472656,60.869998931884766,0.006781340615623854,44.416666666666664,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACNT,passive 13G,2026-07-27 16:25:28-04:00,after-hours,15.229999542236328,15.369999885559082,0.009192406272534814,1041.5333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACNT,8-K material agreement,2026-07-21 13:40:36-04:00,regular,15.149999618530273,15.1899995803833,0.0026402615749312464,45.4,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACR,passive 13G,2026-07-27 16:25:23-04:00,after-hours,17.88,18.040000915527344,0.008948597065287833,1024.6166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACR,insider Form 4,2026-07-24 17:38:52-04:00,after-hours,17.65,17.56999969482422,-0.0045325951940952125,3831.133333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACR,8-K other event,2026-07-24 16:09:24-04:00,after-hours,17.65,17.56999969482422,-0.0045325951940952125,3920.6,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACR,insider Form 4,2026-07-16 18:30:23-04:00,after-hours,17.74,17.594999313354492,-0.008173657646308174,908.6166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACR,proxy/other,2026-07-08 16:40:56-04:00,after-hours,17.3,17.25,-0.0028901734104046506,1009.0666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACTU,8-K delisting,2026-07-17 16:30:34-04:00,after-hours,1.4450000524520874,1.5299999713897705,0.0588234711780411,3899.4333333333334,False,,,False,True,6918.433333333333,False,,,False,True,14078.433333333332,False,,,False,False,
ACU,insider Form 4,2026-07-27 16:30:03-04:00,after-hours,56.83,57.5,0.011789547774063047,1019.95,False,,,False,False,,False,,,False,False,,False,,,False,False,
ACU,insider Form 4,2026-07-24 16:30:04-04:00,after-hours,53.94,54.5099983215332,0.010567265879369847,3899.9333333333334,True,5587.933333333333,0.10567265879369847,False,False,,False,,,False,False,,False,,,False,False,
ACU,8-K earnings,2026-07-23 08:08:37-04:00,pre-market,45.9,48.5,0.056644880174292034,81.38333333333334,True,122.38333333333334,0.5664488017429203,False,False,,True,1633.3833333333334,0.28322440087146017,False,False,,False,,,False,False,
ACU,8-K material agreement,2026-07-21 16:15:15-04:00,after-hours,46.62,46.599998474121094,-0.0004290331591356722,1034.75,True,2656.75,-0.004290331591356722,False,False,,True,8244.75,-0.002145165795678361,False,False,,False,,,False,False,
ADBE,passive 13G,2026-07-27 16:25:22-04:00,after-hours,237.9,244.08999633789062,0.02601932046191946,1024.6333333333334,True,2538.633333333333,0.2601932046191946,False,False,,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:24:20-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3905.6666666666665,False,,,False,True,8345.666666666666,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:24:11-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3905.8166666666666,False,,,False,True,8345.816666666668,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:24:02-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3905.9666666666667,False,,,False,True,8345.966666666667,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:23:54-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3906.1,False,,,False,True,8346.1,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:23:45-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3906.25,False,,,False,True,8346.25,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:23:37-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3906.383333333333,False,,,False,True,8346.383333333333,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:23:29-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3906.516666666667,False,,,False,True,8346.516666666666,False,,,False,False,,False,,,False,False,
ADBE,insider Form 4,2026-07-17 16:23:04-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3906.9333333333334,False,,,False,True,8346.933333333332,False,,,False,False,,False,,,False,False,
ADBE,8-K officer change,2026-07-17 16:14:16-04:00,after-hours,237.2899932861328,234.99000549316406,-0.009692729816024537,3915.733333333333,False,,,False,True,8355.733333333334,False,,,False,False,,False,,,False,False,
ADCT,passive 13G,2026-07-27 16:25:22-04:00,after-hours,1.14,1.1399999856948853,-1.254834613995115e-08,1024.6333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
ADEA,8-K officer change,2026-07-28 16:05:15-04:00,after-hours,25.139999389648438,25.030000686645508,-0.004375445730846805,1044.75,False,,,False,False,,False,,,False,False,,False,,,False,False,
ADNT,8-K officer change,2026-07-10 12:15:14-04:00,regular,20.190000534057617,20.209999084472656,0.0009905175773177177,1.7666666666666666,True,24314.766666666666,0.009905175773177177,False,False,,False,,,False,False,,False,,,False,False,
ADSK,8-K other event,2026-07-13 16:13:32-04:00,after-hours,212.22,204.13999938964844,-0.038073699982808185,1036.4666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ADSK,passive 13G,2026-07-08 11:12:32-04:00,regular,208.00999450683594,208.13499450683594,0.0006009326633384937,0.4666666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
ADTN,insider Form 4,2026-07-28 16:01:22-04:00,after-hours,9.010000228881836,8.992600440979004,-0.001931163980113615,1048.6333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
ADTN,8-K material agreement,2026-07-23 16:30:32-04:00,after-hours,10.145000457763672,10.220000267028809,0.00739278520266029,1019.4666666666667,False,,,False,True,6780.466666666666,False,,,False,False,,False,,,False,False,
ADTN,8-K earnings,2026-07-22 07:02:14-04:00,pre-market,12.14,9.869999885559082,-0.18698518240864237,147.76666666666668,False,,,False,True,147.76666666666668,False,,,False,True,147.76666666666668,False,,,False,False,
ADTN,offering/dilution,2026-07-17 14:12:43-04:00,regular,11.819999694824219,11.829999923706055,0.0008460430744523517,0.2833333333333333,False,,,False,True,6917.283333333334,False,,,False,True,6918.283333333334,False,,,False,False,
ADTN,insider Form 4,2026-07-06 16:02:54-04:00,after-hours,12.89,12.5,-0.030256012412723132,1047.1,False,,,False,True,14007.1,False,,,False,True,22647.1,False,,,False,False,
ADTX,8-K material agreement,2026-07-17 12:06:00-04:00,regular,0.0024999999441206455,0.0024999999441206455,0.0,12.0,True,4166.0,0.0,False,False,,True,4174.0,0.0,False,False,,True,8566.0,0.0,False,False,
ADVB,8-K other event,2026-07-17 17:00:14-04:00,after-hours,5.03000020980835,6.75,0.3419482541646226,3869.766666666667,True,3869.766666666667,3.419482541646226,True,False,,True,3869.766666666667,1.709741270823113,True,False,,True,3897.766666666667,0.6838965083292452,False,False,
AEBI,8-K reg-FD,2026-07-13 07:00:22-04:00,pre-market,11.6899995803833,11.579999923706055,-0.009409722893560568,149.63333333333333,True,4490.633333333333,-0.09409722893560568,False,False,,False,,,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-27 21:11:45-04:00,closed,77.42500305175781,72.08999633789062,-0.06890547631365018,738.25,False,,,False,True,739.25,False,,,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-27 21:08:23-04:00,closed,77.42500305175781,72.08999633789062,-0.06890547631365018,741.6166666666667,False,,,False,True,742.6166666666667,False,,,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-27 20:52:04-04:00,closed,77.42500305175781,72.08999633789062,-0.06890547631365018,757.9333333333333,False,,,False,True,758.9333333333333,False,,,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-27 20:11:46-04:00,closed,77.42500305175781,72.08999633789062,-0.06890547631365018,798.2333333333333,False,,,False,True,799.2333333333333,False,,,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-27 20:08:04-04:00,closed,77.42500305175781,72.08999633789062,-0.06890547631365018,801.9333333333333,False,,,False,True,802.9333333333333,False,,,False,False,,False,,,False,False,
AEHR,offering/dilution,2026-07-27 17:15:05-04:00,after-hours,77.42500305175781,72.08999633789062,-0.06890547631365018,974.9166666666666,False,,,False,True,975.9166666666666,False,,,False,False,,False,,,False,False,
AEHR,periodic 10-Q/K,2026-07-27 16:18:47-04:00,after-hours,77.42500305175781,72.08999633789062,-0.06890547631365018,1031.2166666666667,False,,,False,True,1032.2166666666667,False,,,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-21 17:42:19-04:00,after-hours,98.91,99.75,0.00849256900212314,947.6833333333333,False,,,False,True,2489.6833333333334,False,,,False,True,3890.6833333333334,False,,,False,False,
AEHR,insider Form 4,2026-07-20 19:19:46-04:00,after-hours,77.41999816894531,87.2300033569336,0.12671151407910086,850.2333333333333,True,850.2333333333333,1.2671151407910086,True,True,10931.233333333334,True,871.2333333333333,0.6335575703955043,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-17 14:23:58-04:00,regular,81.4000015258789,81.44999694824219,0.0006141943664139671,0.03333333333333333,True,5472.033333333334,0.006141943664139671,False,False,,True,5582.033333333334,0.0030709718320698354,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-16 15:09:35-04:00,regular,81.2249984741211,81.27999877929688,0.0006771351949401705,0.4166666666666667,True,6866.416666666667,0.006771351949401705,False,False,,True,6974.416666666667,0.0033856759747008525,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-15 16:33:02-04:00,after-hours,87.87000274658203,84.55000305175781,-0.03778308399965724,1016.9666666666667,True,8317.966666666667,-0.3778308399965724,False,True,2456.9666666666667,False,,,False,False,,False,,,False,False,
AEHR,insider Form 4,2026-07-14 21:19:36-04:00,closed,72.06999969482422,102.0999984741211,0.41667821432575236,730.4,True,730.4,4.166782143257524,True,False,,True,730.4,2.083391071628762,True,False,,True,737.4,0.8333564286515047,False,False,
AEHR,insider Form 4,2026-07-14 18:49:05-04:00,after-hours,72.06999969482422,102.0999984741211,0.41667821432575236,880.9166666666666,True,880.9166666666666,4.166782143257524,True,False,,True,880.9166666666666,2.083391071628762,True,False,,True,887.9166666666666,0.8333564286515047,False,False,
AEHR,8-K earnings,2026-07-14 16:50:31-04:00,after-hours,72.06999969482422,102.0999984741211,0.41667821432575236,999.4833333333333,True,999.4833333333333,4.166782143257524,True,False,,True,999.4833333333333,2.083391071628762,True,False,,True,1006.4833333333333,0.8333564286515047,False,False,
AEHR,insider Form 4,2026-07-13 18:00:00-04:00,after-hours,68.02,73.91999816894531,0.08673916743524424,930.0,True,2370.0,0.8673916743524424,False,False,,True,2370.0,0.4336958371762212,False,False,,True,2370.0,0.17347833487048847,False,False,
AEHR,insider Form 4,2026-07-13 17:51:25-04:00,after-hours,68.02,73.91999816894531,0.08673916743524424,938.5833333333334,True,2378.5833333333335,0.8673916743524424,False,False,,True,2378.5833333333335,0.4336958371762212,False,False,,True,2378.5833333333335,0.17347833487048847,False,False,
AEHR,insider Form 4,2026-07-13 17:42:57-04:00,after-hours,68.02,73.91999816894531,0.08673916743524424,947.05,True,2387.05,0.8673916743524424,False,False,,True,2387.05,0.4336958371762212,False,False,,True,2387.05,0.17347833487048847,False,False,
AEHR,insider Form 4,2026-07-13 17:23:16-04:00,after-hours,68.02,73.91999816894531,0.08673916743524424,966.7333333333333,True,2406.733333333333,0.8673916743524424,False,False,,True,2406.733333333333,0.4336958371762212,False,False,,True,2406.733333333333,0.17347833487048847,False,False,
AEHR,insider Form 4,2026-07-13 17:06:46-04:00,after-hours,68.02,73.91999816894531,0.08673916743524424,983.2333333333333,True,2423.233333333333,0.8673916743524424,False,False,,True,2423.233333333333,0.4336958371762212,False,False,,True,2423.233333333333,0.17347833487048847,False,False,
AEMD,8-K material agreement,2026-07-07 19:07:31-04:00,after-hours,0.7028999924659729,0.7319999933242798,0.04139991630418982,862.4833333333333,False,,,False,True,18165.483333333334,False,,,False,True,28518.483333333334,False,,,False,False,
AEMD,offering/dilution,2026-07-07 10:58:33-04:00,regular,0.7699000239372253,0.7402999997138977,-0.03844658176779214,7.45,False,,,False,True,1400.45,False,,,False,True,18700.45,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:41:15-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1008.75,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:41:14-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1008.7666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:41:12-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1008.8,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:41:11-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1008.8166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:41:09-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1008.85,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:41:08-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1008.8666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:41:06-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1008.9,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:40:04-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1009.9333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:39:03-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1010.95,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:35:59-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1014.0166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-28 16:33:54-04:00,after-hours,18.14,17.815000534057617,-0.01791617783585353,1016.1,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-21 16:42:25-04:00,after-hours,17.36,17.485000610351562,0.007200495987993216,1007.5833333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-17 11:01:12-04:00,regular,17.290000915527344,17.295000076293945,0.0002891359457426468,0.8,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-09 21:39:41-04:00,closed,16.68,16.549999237060547,-0.0077938107277849555,710.3166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-09 21:39:40-04:00,closed,16.68,16.549999237060547,-0.0077938107277849555,710.3333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-09 21:39:39-04:00,closed,16.68,16.549999237060547,-0.0077938107277849555,710.35,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-07 11:33:13-04:00,regular,16.674999237060547,16.674999237060547,0.0,0.7833333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-07 10:39:28-04:00,regular,16.764999389648438,16.760000228881836,-0.00029819033394584693,0.5333333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-06 16:39:35-04:00,after-hours,16.5,16.56999969482422,0.004242405746922362,1010.4166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-06 16:39:32-04:00,after-hours,16.5,16.56999969482422,0.004242405746922362,1010.4666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-06 16:38:33-04:00,after-hours,16.5,16.56999969482422,0.004242405746922362,1011.45,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-06 16:38:31-04:00,after-hours,16.5,16.56999969482422,0.004242405746922362,1011.4833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEO,insider Form 4,2026-07-06 16:38:28-04:00,after-hours,16.5,16.56999969482422,0.004242405746922362,1011.5333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AEON,8-K other event,2026-07-23 16:01:19-04:00,after-hours,0.26,0.25999999046325684,-3.667978143440109e-08,1054.6833333333334,False,,,False,True,5400.683333333333,False,,,False,False,,False,,,False,False,
AEON,passive 13G,2026-07-21 16:23:34-04:00,after-hours,0.288,0.29679998755455017,0.030555512342188118,1026.4333333333334,False,,,False,True,2561.4333333333334,False,,,False,True,8258.433333333332,False,,,False,False,
AEON,8-K material agreement,2026-07-15 16:01:21-04:00,after-hours,0.2997,0.28999999165534973,-0.032365726875710044,1048.65,False,,,False,True,10034.65,False,,,False,True,16920.65,False,,,False,False,
AEON,offering/dilution,2026-07-15 06:05:40-04:00,pre-market,0.3466,0.30489999055862427,-0.12031162562428088,204.33333333333334,False,,,False,True,204.33333333333334,False,,,False,True,335.3333333333333,False,,,False,False,
AEON,offering/dilution,2026-07-13 21:55:38-04:00,closed,0.3221,0.28999999165534973,-0.09965851705883344,694.3666666666667,True,1055.3666666666666,-0.9965851705883344,False,True,694.3666666666667,False,,,False,True,13749.366666666667,False,,,False,False,
AEON,offering/dilution,2026-07-09 10:57:59-04:00,regular,0.5371999740600586,0.550000011920929,0.023827324048677934,0.016666666666666666,False,,,False,True,1732.0166666666667,False,,,False,True,5677.016666666666,False,,,False,True,7113.016666666666
AEON,offering/dilution,2026-07-08 17:26:02-04:00,after-hours,0.7005000114440918,0.6800000071525574,-0.029264816497680535,963.9666666666667,False,,,False,True,968.9666666666667,False,,,False,True,979.9666666666667,False,,,False,True,7055.966666666666
AES,8-K auditor change,2026-07-27 16:31:05-04:00,after-hours,14.83,14.850000381469727,0.0013486433897320627,1018.9166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
AFBI,8-K other event,2026-07-22 16:15:32-04:00,after-hours,22.844999313354492,22.899999618530273,0.0024075424306810866,1034.4666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AFBI,8-K other event,2026-07-17 17:04:29-04:00,after-hours,22.709999084472656,22.760000228881836,0.002201723752748519,3865.516666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AFBI,8-K vote results,2026-07-07 16:41:43-04:00,after-hours,22.639999389648438,22.670000076293945,0.0013251187038116896,1079.2833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AFBI,insider Form 4,2026-07-02 14:36:51-04:00,regular,22.56999969482422,22.579999923706055,0.0004430761638039016,18.15,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGCO,insider Form 4,2026-07-16 16:43:30-04:00,after-hours,115.35,115.06500244140625,-0.0024707200571629784,1006.5,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGCO,insider Form 4,2026-07-16 16:43:22-04:00,after-hours,115.35,115.06500244140625,-0.0024707200571629784,1006.6333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGCO,insider Form 4,2026-07-16 16:43:14-04:00,after-hours,115.35,115.06500244140625,-0.0024707200571629784,1006.7666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGCO,insider Form 4,2026-07-16 16:43:05-04:00,after-hours,115.35,115.06500244140625,-0.0024707200571629784,1006.9166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGCO,insider Form 4,2026-07-16 16:42:58-04:00,after-hours,115.35,115.06500244140625,-0.0024707200571629784,1007.0333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGCO,insider Form 4,2026-07-13 07:57:42-04:00,pre-market,114.32,113.94499969482422,-0.0032802685897110884,92.3,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGCO,8-K other event,2026-07-10 16:35:18-04:00,after-hours,114.32,113.94499969482422,-0.0032802685897110884,3894.7,False,,,False,False,,False,,,False,False,,False,,,False,False,
AGEN,passive 13G,2026-07-27 16:25:23-04:00,after-hours,6.13,6.059999942779541,-0.011419258926665399,1024.6166666666666,True,2465.616666666667,-0.11419258926665399,False,False,,False,,,False,False,,False,,,False,False,
AGEN,passive 13G,2026-07-20 16:16:55-04:00,after-hours,4.980000019073486,5.050000190734863,0.014056259315918584,1033.0833333333333,True,1098.0833333333333,0.14056259315918584,False,False,,True,3976.0833333333335,0.07028129657959292,False,False,,False,,,False,False,
AGEN,offering/dilution,2026-07-17 21:02:50-04:00,closed,5.01,5.159999847412109,0.0299400893038142,3627.1666666666665,True,5143.166666666667,0.299400893038142,False,False,,True,8017.166666666667,0.149700446519071,False,False,,False,,,False,False,
AGEN,passive 13G,2026-07-17 16:39:12-04:00,after-hours,5.01,5.159999847412109,0.0299400893038142,3890.8,True,5406.8,0.299400893038142,False,False,,True,8280.8,0.149700446519071,False,False,,False,,,False,False,
