cell_id,fov_id,gene,cell_stage,crop_raw,crop_seg,scale_micron,plate_id,well_id
587327,11615,ACTN1,M0,crop_raw/57451d384006567cec5c5f327694dbbcce33e88ff2f6e18b74c52b8782d9b99d_raw.ome.tif,crop_seg/e33caa763b6e9cbf1955f072b854d0a953eb94ef09e8bfb709cb52e4583c7be9_segmentation.ome.tif,0.108333,3500001903,116311
587542,11618,ACTN1,M0,crop_raw/be6adbddea5f56117e6c600d26bb9aded0fed2d2e9867bd12a1a51a882414751_raw.ome.tif,crop_seg/fe69b79b661d890a644bd0716794be483fcef656a41d24cb7c7484537a18b9bd_segmentation.ome.tif,0.108333,3500001903,116324
524953,10916,ACTN1,M0,crop_raw/1ff02a64cda4d47e4db16f81923e8312be1e435d097cbe086859c45a0021c676_raw.ome.tif,crop_seg/6975a578be5d7da7a3e44fe754c20b4d079dbe4ac36800b8b67057e190aa0fe6_segmentation.ome.tif,0.108333,3500001842,113636
572957,11462,ACTN1,M0,crop_raw/85c05b313365aa36d02e0a0a2233f60e23d1ece6df0b9f600e4265a812dd6611_raw.ome.tif,crop_seg/7caefe8a4e92c4be90c699236eb9fffb474306bfd5ca334dda55236c81f06c4c_segmentation.ome.tif,0.108333,3500001900,115831
561144,11314,ACTN1,M0,crop_raw/82c0f1774251a4dd521625ef5d5efcf59922ba6e5b6fd28a84556e64743ec605_raw.ome.tif,crop_seg/f70a2dee2883bf9bc77b427927a76a510023c8fcd897fd4005296c3078bf68ca_segmentation.ome.tif,0.108333,3500001881,117847
574327,11477,ACTN1,M0,crop_raw/5e63749ce219d6097c22951dc6882ae0b2bd358378111544e0736574867caf51_raw.ome.tif,crop_seg/51c592f5bff4efea3f77cfddb866db5083b4efc4163408e6fd35a3eab5b7f841_segmentation.ome.tif,0.108333,3500001900,115842
528992,10965,ACTN1,M0,crop_raw/6b817c2513c5d048212946bd8ea1bfd80539ccc0843c7e11f122b94c9b8a6520_raw.ome.tif,crop_seg/91d680920b76ba84a8b0d8aaf5225f2fc49662c5d55b50f6ceb66735e25fac44_segmentation.ome.tif,0.108333,3500001850,114210
569392,11419,ACTN1,M0,crop_raw/06195a32cce2d276494965983ab30082a40fee7332c86c08557d5d6894d1a5d3_raw.ome.tif,crop_seg/5d366f925ffb36606154bc079ba584c8838e35165f034ef08e31bbde5f447dd8_segmentation.ome.tif,0.108333,3500001890,115362
557746,11273,ACTN1,M0,crop_raw/2f50d8650ef4a65625c5ff28eec96792cc1ece48eda03c27c6d06984b3fd9f42_raw.ome.tif,crop_seg/3585601c4f4522e6aedc998c4364fe3e1a42bdd4cf75762349ead8002d57cf78_segmentation.ome.tif,0.108333,3500001881,117847
579122,11529,ACTN1,M0,crop_raw/69edd144b259e32363a1f9a6946cde2dd82ac30536f305b8093ee73fe54425a9_raw.ome.tif,crop_seg/a060561a859ca2c27fbf7da2f108748deb4cdf98ef98bfcf58811b6219b7b191_segmentation.ome.tif,0.108333,3500001898,116033
638821,12171,ACTN1,M0,crop_raw/2b8789a4faa845bf30eb1580373a0e35d0ac694289eb017eda8451cfe5bdc68d_raw.ome.tif,crop_seg/00e736651e7f2a2b9444ee6b207504e604d0c141b37aa0906d62d3c0602cb024_segmentation.ome.tif,0.108333,3500001872,115159
942966,14638,ACTN1,M0,crop_raw/6b23b2bf6a22697cc46a6680b7c64cc64f0d9d544f98370a26f62b489709f66c_raw.ome.tif,crop_seg/aa3e9f9a209548174a7c4bc451630bcb4f2753f9cd90a7f08109950e903e323a_segmentation.ome.tif,0.108333,9999999185,137582
525648,10925,ACTN1,M0,crop_raw/df36f1092f8d8e469f1c4b23eef76f1f306752f766da63cdb35edf35c9a4f348_raw.ome.tif,crop_seg/da466f482e67f06fcd78d73099f841dc732fd66ec403986e429ecb00f6da4e2b_segmentation.ome.tif,0.108333,3500001842,113633
967809,16334,ACTN1,M0,crop_raw/500e0c1a91f40c7957b0c79942eae69e853aafe20d006d58591821e607a9dcd4_raw.ome.tif,crop_seg/8511f933526cbf31c522d98a6cb52b6581805578f2ce791d2daf10c41dca1de8_segmentation.ome.tif,0.108333,3500001872,115159
559350,11291,ACTN1,M0,crop_raw/7a17a3be0fc96f59421f52b5470765c90189b6f89dd627ae90c763e23325b9be_raw.ome.tif,crop_seg/726ffa209ef4fbc4583969d3a4543d0a8c8784e7e05c01d63369fd082364a362_segmentation.ome.tif,0.108333,3500001881,117845
574787,11482,ACTN1,M0,crop_raw/ded4a430496ec45f91fa0bacc02dba74ff8151e6132f3a787fd5cf32f3649354_raw.ome.tif,crop_seg/dfd5cd12c3bf2d90d74e5eee95271c8e66e9ce4d816c5fc3698996d6c3600d5f_segmentation.ome.tif,0.108333,3500001900,115831
574868,11483,ACTN1,M0,crop_raw/3d5e5d227d6824ee15b965c341a8a6933edb875fba4e5bfcf6b040a9fcecee64_raw.ome.tif,crop_seg/40b7897eaf94707e8f84df236fa4884fcad87333f02b8d198f293fd169772857_segmentation.ome.tif,0.108333,3500001900,115831
585570,11599,ACTN1,M0,crop_raw/b2583853621438c4ac536f143e46c3803c748c929558e464d00e1fb649b8a976_raw.ome.tif,crop_seg/cb46c356f278c3f192f10627259bb8d5ef96a0f386a4dfd52d61f2a364bc5905_segmentation.ome.tif,0.108333,3500001903,116320
560822,11311,ACTN1,M0,crop_raw/b1b303cc0bc81df87d024d7a342786eacbfb8ad1c84796ee1cff1d93c3ea7aba_raw.ome.tif,crop_seg/6cfaada336cd7bf9d807fb359699481a769b41f3acf7c9824bc3edaebf690fbb_segmentation.ome.tif,0.108333,3500001881,117856
558007,11276,ACTN1,M0,crop_raw/b1aeb19a39712dd252ddc32e196ecc42570f4e80c9551b77a96b7d9ad3371c9d_raw.ome.tif,crop_seg/a7629de56a9a3122b8ac9208cdcf0aece25885c4248d57da520c66ab5de8141f_segmentation.ome.tif,0.108333,3500001881,117857
635259,12132,ACTN1,M0,crop_raw/3593860b4828364200208d5431c76c8f83cfdf199556e32ed285db02c9a8c280_raw.ome.tif,crop_seg/911c7e3610b3116b5d8131064405f82c4b55450bf38a3413ea174c8a1a676c1f_segmentation.ome.tif,0.108333,3500001872,115156
558701,11284,ACTN1,M0,crop_raw/29a5cb8f5307c73dea36a7f4a901a8a71ae9d569d963543289031d9f3d762c8d_raw.ome.tif,crop_seg/ff3219a10822f398b3c4e57c24aaac6c57f0376c81975dc581ee5ad5a8dbee57_segmentation.ome.tif,0.108333,3500001881,117847
960293,15716,ACTN1,M0,crop_raw/6772f52d39ed7012fa9610995bfd5721be2da9e152af32df02ba242dd193e1b6_raw.ome.tif,crop_seg/a995b6778a9bdc181c4090b15dbc2cbf032c5fad01aea68cfff164dd915f8de5_segmentation.ome.tif,0.108333,3500001888,115554
575479,11490,ACTN1,M0,crop_raw/2134a87849d83441a30fa392d2310dae6af90db57dcb9eab4b6675371e100c94_raw.ome.tif,crop_seg/48c173b64bfa914f9ca7a89309e462400960f24794c8ed0b65cdf063ac3ca05e_segmentation.ome.tif,0.108333,3500001898,116034
532016,11005,ACTN1,M0,crop_raw/edca9843a3252be31f4bb134f11654af06e6d9e370259da1a80166f0a8837518_raw.ome.tif,crop_seg/52bba84cea71297846840b77342cf1afbe2a40bc6560849455d81f7f1f1061f9_segmentation.ome.tif,0.108333,3500001850,114197
958177,15546,ACTN1,M0,crop_raw/8a7b70967b0864a5449cc0dac05d53d8ead9da14871631c118bebd20bfc069f8_raw.ome.tif,crop_seg/8adecf380fbb47441db315e024ac655ba5981072424edbe2ba4176e4d3a9c58f_segmentation.ome.tif,0.108333,3500001888,115540
532738,11017,ACTN1,M0,crop_raw/304683d040d2ab8f37fe6c128e518477c3ca5630af318c1e6f1d233b61253e3d_raw.ome.tif,crop_seg/d5697b24bc58fa70e5eedbbcc243d8d74198a64e8aab338083294b95ba2153de_segmentation.ome.tif,0.108333,3500001853,113910
586750,11610,ACTN1,M0,crop_raw/e4153c5d0ef3d486d1e156e72757162145dbc5e593cff7030f1089fd29270bb2_raw.ome.tif,crop_seg/5feb0e9286b2587e96a546294a1c8e071b6d54424e4adf790e65c82769c61997_segmentation.ome.tif,0.108333,3500001903,116308
532145,11007,ACTN1,M0,crop_raw/b52552a0639ec0b5ac94c973a100b6683c4e9684bc6c312ce2d9edacbdca7ee8_raw.ome.tif,crop_seg/5b69d6cc1f9bff674f93d94d0adf1010c81ef3d693b0efda0503295e884cf8b9_segmentation.ome.tif,0.108333,3500001850,114208
637743,12161,ACTN1,M0,crop_raw/6142cfa33d14fe91346842627da191fcba63b043c8c101282af907a7f95fd23f_raw.ome.tif,crop_seg/1f7030b889e8211a05e074fbf11f135e5f37036c53ffcba378fadfe0af94b5cb_segmentation.ome.tif,0.108333,3500001872,115168
534319,11035,ACTN1,M0,crop_raw/007b4fe9e8c8df738f723f6f709a424a2f53e435868be7750ab2c8973f933db6_raw.ome.tif,crop_seg/7d2c64f01d601cd87ae43923abbfec49d0412f4f48d5dc5156e7b237f0df6d10_segmentation.ome.tif,0.108333,3500001853,113922
563732,11346,ACTN1,M0,crop_raw/1679aa26e892e94c02872f473bcec281e22f758c4118e22b4421b55313cbad58_raw.ome.tif,crop_seg/5f5b87d8bf25dafba605355ded20ee653e0701e9cb505ac3d03dd4656ae3dade_segmentation.ome.tif,0.108333,3500001881,117844
564672,11361,ACTN1,M0,crop_raw/3d02f6a186eca042d658e93b0f1bc217784504032fc730034a3f04b4077359a4_raw.ome.tif,crop_seg/77bccf3673bb7a7e54510e06984335900e7c3cb7e7e431ddba6125f7a9624afa_segmentation.ome.tif,0.108333,3500001884,117569
570099,11427,ACTN1,M0,crop_raw/8e8425c28d2a424ba0577afd27028cd93cf5edc61d81b038cfccf79f7c9fcab8_raw.ome.tif,crop_seg/e79914f71980f49e7152e74e126004ecadb7e382f6f78bbb3528b079026672f6_segmentation.ome.tif,0.108333,3500001890,115351
574708,11481,ACTN1,M0,crop_raw/e048564b4cab90374aba6b7acbba63ea9084fd3146d1de088f2d9b47a70c82f0_raw.ome.tif,crop_seg/96e8f00715d02ba7732b496bba6e8c1714008ddb80876dd69a6cd9010f53a2bf_segmentation.ome.tif,0.108333,3500001900,115830
577536,11512,ACTN1,M0,crop_raw/f048fdf3c2121682cc0b94851289fd1b1f65cbe675547b3092d5719dbbcc4d31_raw.ome.tif,crop_seg/7488d877555dde16035b944711013d47f0ed85171d22eb286f15d8ae89855465_segmentation.ome.tif,0.108333,3500001898,116034
527834,10951,ACTN1,M0,crop_raw/14b9b4e8dad83b1ea9eae124fe6495cc58275a391b1fcde827240c03ac72ec1b_raw.ome.tif,crop_seg/d4edb43fe5f75f91cccc83fe2827da95585a555f2aab0581659f9beb9d1bdb4e_segmentation.ome.tif,0.108333,3500001850,114196
631858,12093,ACTN1,M0,crop_raw/35be224d282791cadf592d267846ee237d0f17b3485ea2d06729f6f65d3b1ddf_raw.ome.tif,crop_seg/d7274abcda619c525f1e48e82e99f70fa64d929b8c6c64253fc32e8b97bc6252_segmentation.ome.tif,0.108333,3500001856,114583
562270,11328,ACTN1,M0,crop_raw/76d6431ca8263f7a761958b7584197f8f34942479f248c4c6499a066c3b32a41_raw.ome.tif,crop_seg/bc1b260d9f54f91c077c4192ced5412f501709bf8166d556bfee345cc416c355_segmentation.ome.tif,0.108333,3500001881,117856
541721,11120,ACTN1,M0,crop_raw/201b43c3a43604819a8ab4239a5afb0ccc50453c24fef3351222fe49c27225d8_raw.ome.tif,crop_seg/eb59852f74549a6e5d580ec8f1f13d1b0162f1f6ab9e5f2f4056a8f565f93f54_segmentation.ome.tif,0.108333,3500001858,114787
570372,11430,ACTN1,M0,crop_raw/8167b117670ef4d6e3cf7880ad13d176395aa39fbb546f352b7e59a1ea95038a_raw.ome.tif,crop_seg/2772e05778fd3f726381aae34476d70c6867d4748f2c8278713a248f82de7286_segmentation.ome.tif,0.108333,3500001890,115348
566214,11380,ACTN1,M0,crop_raw/ca3dc5bef3ddce3810a961a9245ec15d7067df6938a909a018edf984f99216bf_raw.ome.tif,crop_seg/414cd9d6061ccf7f85be97f801bd760b65a6d874667038cf5052f39d8a4ba1c1_segmentation.ome.tif,0.108333,3500001884,117559
568659,11409,ACTN1,M0,crop_raw/2a26f183ad098f8135f3110c1ed472e86d42b10164e837ef82b60e973a6fa920_raw.ome.tif,crop_seg/06e7ae8d90450ee1fceb8ac16df3245ea411bb172b20eac7931620b442d5d6fd_segmentation.ome.tif,0.108333,3500001890,115360
628380,12057,ACTN1,M0,crop_raw/bec67048084bcd2750aaafab2e3287a6fbd70756d4a50af33472b82835e0ffdd_raw.ome.tif,crop_seg/fd5073f7d31debe6733b41060d9afc657b769e2b49a86aefdfc3c0913df630f8_segmentation.ome.tif,0.108333,3500001856,114583
538344,11082,ACTN1,M0,crop_raw/e632c06774e2a78dbcd834f04cd18cc7c040a7ec6ffc961e77ad6a82c8b61233_raw.ome.tif,crop_seg/3839bab0a32fefaa678e504196d5637e2134dea41406c73a679fbf5952fbd83d_segmentation.ome.tif,0.108333,3500001858,114776
562682,11333,ACTN1,M0,crop_raw/7e695880c7e95d186b5acc362aa905e0822990a0d007b68073755aa2d4ddf48d_raw.ome.tif,crop_seg/faf81bd54348a7ba448ea3d92a76dbba259282288f74865dc01045c471d3dca9_segmentation.ome.tif,0.108333,3500001884,117559
585370,11597,ACTN1,M0,crop_raw/130f04460e27d23c10f31efd43a920b3c722b37cb39ce92c1d9f2a4ce43f1cc2_raw.ome.tif,crop_seg/2b292723d40bed007765e2378d90ffa00202c53aa61a2efffdc6b7ca8527ca42_segmentation.ome.tif,0.108333,3500001903,116324
573649,11470,ACTN1,M0,crop_raw/a2ab0789b0ae0186930b6ead3e47f954c15641784f9938340051d0e3d5afd5be_raw.ome.tif,crop_seg/045cc732483de54f7ca476d052569af2e0be83e323aa3a050b78bafab766911a_segmentation.ome.tif,0.108333,3500001900,115841
535593,11049,ACTN1,M0,crop_raw/e5f156f17d5efc395dd626f6cf1bb2116b1f831395f48eca826f61b85b1f992e_raw.ome.tif,crop_seg/3d0d19104540ce660509c77dd4a3d670282fd90c2f4dbb49ecb40179e1074c3d_segmentation.ome.tif,0.108333,3500001853,113910
525569,10924,ACTN1,M0,crop_raw/2cc173b1bad24eb77d02a9b428e1451a8392da291f1e771f4ba6f2eb9877fbf9_raw.ome.tif,crop_seg/7c9ff035882fe05ed1ca626efaadea5202bff50ee9b65114f32524d3c5b6b179_segmentation.ome.tif,0.108333,3500001842,113620
